2022-08-24 22:48:15.024200, info, 32bytes from 192.168.2.1, icmp_seq=1, ttl=64, time=0 ms
2022-08-24 22:53:28.014740, info, 32bytes from 192.168.2.1, icmp_seq=40, ttl=64, time=1 ms
2022-08-24 22:53:29.016120, info, 32bytes from 192.168.2.1, icmp_seq=41, ttl=64, time=1 ms
2022-08-24 22:53:30.026620, info, 32bytes from 192.168.2.1, icmp_seq=42, ttl=64, time=1 ms
2022-08-24 22:53:31.027540, info, 32bytes from 192.168.2.1, icmp_seq=43, ttl=64, time=1 ms
2022-08-24 22:53:32.031135, info, 32bytes from 192.168.2.1, icmp_seq=44, ttl=64, time=1 ms
2022-08-24 22:53:33.038886, info, 32bytes from 192.168.2.1, icmp_seq=45, ttl=64, time=1 ms
2022-08-24 22:53:34.044456, info, 32bytes from 192.168.2.1, icmp_seq=46, ttl=64, time=1 ms
2022-08-24 22:53:35.062972, info, 32bytes from 192.168.2.1, icmp_seq=47, ttl=64, time=4 ms
2022-08-24 22:53:36.063735, info, 32bytes from 192.168.2.1, icmp_seq=48, ttl=64, time=1 ms
2022-08-24 22:53:37.072776, info, 32bytes from 192.168.2.1, icmp_seq=49, ttl=64, time=1 ms
2022-08-24 22:53:38.080326, info, 32bytes from 192.168.2.1, icmp_seq=50, ttl=64, time=1 ms
2022-08-24 22:53:39.094221, info, 32bytes from 192.168.2.1, icmp_seq=51, ttl=64, time=2 ms
2022-08-24 22:53:40.105805, info, 32bytes from 192.168.2.1, icmp_seq=52, ttl=64, time=1 ms
2022-08-24 22:53:41.116981, info, 32bytes from 192.168.2.1, icmp_seq=53, ttl=64, time=1 ms
2022-08-24 22:53:42.128620, info, 32bytes from 192.168.2.1, icmp_seq=54, ttl=64, time=4 ms
2022-08-24 22:53:43.152312, info, 32bytes from 192.168.2.1, icmp_seq=55, ttl=64, time=14 ms
2022-08-24 22:53:44.153016, info, 32bytes from 192.168.2.1, icmp_seq=56, ttl=64, time=1 ms
2022-08-24 22:53:45.164372, info, 32bytes from 192.168.2.1, icmp_seq=57, ttl=64, time=0 ms
2022-08-24 22:53:46.174440, info, 32bytes from 192.168.2.1, icmp_seq=58, ttl=64, time=2 ms
2022-08-24 22:53:47.181138, info, 32bytes from 192.168.2.1, icmp_seq=59, ttl=64, time=1 ms
2022-08-24 22:53:48.196595, info, 32bytes from 192.168.2.1, icmp_seq=60, ttl=64, time=1 ms
2022-08-24 22:53:49.204448, info, 32bytes from 192.168.2.1, icmp_seq=61, ttl=64, time=1 ms
2022-08-24 22:53:50.209539, info, 32bytes from 192.168.2.1, icmp_seq=62, ttl=64, time=1 ms
2022-08-24 22:53:51.215549, info, 32bytes from 192.168.2.1, icmp_seq=63, ttl=64, time=1 ms
2022-08-24 22:53:52.231111, info, 32bytes from 192.168.2.1, icmp_seq=64, ttl=64, time=2 ms
2022-08-24 22:53:53.246618, info, 32bytes from 192.168.2.1, icmp_seq=65, ttl=64, time=1 ms
2022-08-24 22:53:54.259832, info, 32bytes from 192.168.2.1, icmp_seq=66, ttl=64, time=1 ms
2022-08-24 22:53:55.268193, info, 32bytes from 192.168.2.1, icmp_seq=67, ttl=64, time=1 ms
2022-08-24 22:53:56.279861, info, 32bytes from 192.168.2.1, icmp_seq=68, ttl=64, time=1 ms
2022-08-24 22:53:57.283430, info, 32bytes from 192.168.2.1, icmp_seq=69, ttl=64, time=4 ms
2022-08-24 22:53:58.295138, info, 32bytes from 192.168.2.1, icmp_seq=70, ttl=64, time=7 ms
2022-08-24 22:53:59.296654, info, 32bytes from 192.168.2.1, icmp_seq=71, ttl=64, time=1 ms
2022-08-24 22:54:00.304459, info, 32bytes from 192.168.2.1, icmp_seq=72, ttl=64, time=2 ms
2022-08-24 22:54:01.306445, info, 32bytes from 192.168.2.1, icmp_seq=73, ttl=64, time=1 ms
2022-08-24 22:54:02.320503, info, 32bytes from 192.168.2.1, icmp_seq=74, ttl=64, time=1 ms
2022-08-24 22:54:03.336575, info, 32bytes from 192.168.2.1, icmp_seq=75, ttl=64, time=1 ms
2022-08-24 22:54:04.340233, info, 32bytes from 192.168.2.1, icmp_seq=76, ttl=64, time=2 ms
2022-08-24 22:54:05.364488, info, 32bytes from 192.168.2.1, icmp_seq=77, ttl=64, time=12 ms
2022-08-24 22:54:06.356570, info, 32bytes from 192.168.2.1, icmp_seq=78, ttl=64, time=3 ms
2022-08-24 22:54:07.369992, info, 32bytes from 192.168.2.1, icmp_seq=79, ttl=64, time=1 ms
2022-08-24 22:54:08.383626, info, 32bytes from 192.168.2.1, icmp_seq=80, ttl=64, time=1 ms
2022-08-24 22:54:09.403854, info, 32bytes from 192.168.2.1, icmp_seq=81, ttl=64, time=7 ms
2022-08-24 22:54:10.402470, info, 32bytes from 192.168.2.1, icmp_seq=82, ttl=64, time=1 ms
2022-08-24 22:54:11.403851, info, 32bytes from 192.168.2.1, icmp_seq=83, ttl=64, time=1 ms
2022-08-24 22:54:12.407202, info, 32bytes from 192.168.2.1, icmp_seq=84, ttl=64, time=1 ms
2022-08-24 22:54:13.412354, info, 32bytes from 192.168.2.1, icmp_seq=85, ttl=64, time=1 ms
2022-08-24 22:54:14.420710, info, 32bytes from 192.168.2.1, icmp_seq=86, ttl=64, time=1 ms
2022-08-24 22:54:15.433577, info, 32bytes from 192.168.2.1, icmp_seq=87, ttl=64, time=1 ms
2022-08-24 22:54:16.443253, info, 32bytes from 192.168.2.1, icmp_seq=88, ttl=64, time=1 ms
2022-08-24 22:54:17.456926, info, 32bytes from 192.168.2.1, icmp_seq=89, ttl=64, time=1 ms
2022-08-24 22:54:18.458512, info, 32bytes from 192.168.2.1, icmp_seq=90, ttl=64, time=1 ms
2022-08-24 22:54:19.461368, info, 32bytes from 192.168.2.1, icmp_seq=91, ttl=64, time=1 ms
2022-08-24 22:54:20.477612, info, 32bytes from 192.168.2.1, icmp_seq=92, ttl=64, time=1 ms
2022-08-24 22:54:21.483396, info, 32bytes from 192.168.2.1, icmp_seq=93, ttl=64, time=2 ms
2022-08-24 22:54:22.486209, info, 32bytes from 192.168.2.1, icmp_seq=94, ttl=64, time=1 ms
2022-08-24 22:54:23.497864, info, 32bytes from 192.168.2.1, icmp_seq=95, ttl=64, time=2 ms
2022-08-24 22:54:24.509308, info, 32bytes from 192.168.2.1, icmp_seq=96, ttl=64, time=1 ms
2022-08-24 22:54:25.524719, info, 32bytes from 192.168.2.1, icmp_seq=97, ttl=64, time=1 ms
2022-08-24 22:54:26.531406, info, 32bytes from 192.168.2.1, icmp_seq=98, ttl=64, time=1 ms
2022-08-24 22:54:27.539029, info, 32bytes from 192.168.2.1, icmp_seq=99, ttl=64, time=1 ms
2022-08-24 22:54:28.544573, info, 32bytes from 192.168.2.1, icmp_seq=100, ttl=64, time=2 ms
2022-08-24 22:54:29.558130, info, 32bytes from 192.168.2.1, icmp_seq=101, ttl=64, time=1 ms
2022-08-24 22:54:30.563673, info, 32bytes from 192.168.2.1, icmp_seq=102, ttl=64, time=1 ms
2022-08-24 22:54:31.576433, info, 32bytes from 192.168.2.1, icmp_seq=103, ttl=64, time=1 ms
2022-08-24 22:54:32.584434, info, 32bytes from 192.168.2.1, icmp_seq=104, ttl=64, time=1 ms
2022-08-24 22:54:33.607655, info, 32bytes from 192.168.2.1, icmp_seq=105, ttl=64, time=10 ms
2022-08-24 22:54:34.599165, info, 32bytes from 192.168.2.1, icmp_seq=106, ttl=64, time=1 ms
2022-08-24 22:54:35.605872, info, 32bytes from 192.168.2.1, icmp_seq=107, ttl=64, time=1 ms
2022-08-24 22:54:39.660556, info, 32bytes from 192.168.2.1, icmp_seq=108, ttl=64, time=17 ms
2022-08-24 22:54:39.663633, info, 32bytes from 192.168.2.1, icmp_seq=109, ttl=64, time=1 ms
2022-08-24 22:54:40.672564, info, 32bytes from 192.168.2.1, icmp_seq=110, ttl=64, time=1 ms
